32 3606 5.130475375844078
34 3381 5.6150350527946475
34 3560 5.530935929860066
34 3331 5.427111888592934
34 571 5.3133272961045925
34 3454 5.306638862791242
34 1539 5.282441060966245
34 2229 5.263509512110845
34 1071 5.209100007746429
34 1817 5.195485044315518
34 1567 5.16792810072653
35 2223 5.170409540994186
36 3560 5.907654151705942
36 2223 5.90589261932772
36 2229 5.879108132664587
36 3331 5.860436707879927
36 3454 5.745040367763774
36 722 5.712204706924835
36 571 5.704694577519775
36 1567 5.650684558170682
36 1817 5.62567763589946
36 818 5.622481401190101
37 1539 6.131415580616245
37 3331 6.077058911905487
37 3560 6.064021585231885
37 571 6.049757334890634
37 1741 5.8730981964462075
37 1765 5.8002844166420715
37 3244 5.7301831311665525
37 2223 5.715524150917817
37 722 5.627311748704578
37 1133 5.626732951277002
38 2229 5.389766095669644
38 3560 5.326161368167092
38 2223 5.303031557269187
38 3454 5.1826169337318175
38 3331 5.181416696027915
38 3606 5.157324255023619
38 571 5.111162473715185
38 1539 5.075396374140355
38 722 5.0393727945110225
38 1061 5.03794979482355
39 722 5.663398217398542
39 3560 5.5545836538925215
39 2223 5.530617087905433
39 571 5.522895454637221
39 1539 5.434188684382839
39 3454 5.319959950188801
39 1765 5.29203963690172
39 3381 5.189155353976818
39 2229 5.185592184440322
39 3606 5.183146312083659
40 722 5.19370444023705
40 3560 5.151556133941015
40 571 5.1426589789631585
40 2223 5.117259736215392
40 818 5.051676171107911
40 3331 5.045619100968446
41 3560 5.809453329952131
41 1539 5.499288287040613
41 3331 5.456353297228558
41 2196 5.444188983208167
41 3541 5.289374932931647
41 571 5.288351236714691
41 3381 5.211397654755521
41 1061 5.185404624540578
41 1133 5.1716697619878325
42 1480 5.540057780050489
42 3331 5.530037290209945
42 2229 5.515482464481662
42 722 5.514545012531809
42 1567 5.451301931996591
42 2223 5.41053961665089
42 1313 5.398515152808572
42 818 5.326204329239622
42 1317 5.289950453491264
42 854 5.265177380320397
43 2223 5.953973949451048
43 571 5.941942490447796
43 3331 5.937605241945279
43 722 5.783649155256783
43 1827 5.777340059365102
43 3560 5.7525418420670436
43 1313 5.745488757576988
43 3606 5.686668287622668
43 855 5.673323963589651
43 1061 5.633661558800678
44 3331 5.393289016983489
44 571 5.281570714757314
44 3560 5.220552329142754
44 2223 5.180865590255884
44 3606 5.137011401089363
44 1567 5.072782312034866
46 1567 6.240537648070505
46 818 6.055629744165799
46 1000 5.902142554106155
46 2983 5.869983626913161
46 1346 5.70014460898032
46 1140 5.626823155189329
46 1420 5.6095059766873065
46 1858 5.47248882025089
46 3849 5.438296726668652
46 3629 5.391117072628063
47 2223 5.203904479537083
49 818 5.638323712132583
49 2223 5.5312716882175055
49 1567 5.528735645410953
49 3331 5.372043936213002
49 3560 5.36256845121094
49 129 5.322954127808092
49 2594 5.245986812463686
49 3629 5.245792586088191
49 3454 5.244093509658292
49 1827 5.2218234988397345
50 2229 5.195401430017265
50 2223 5.026452366901072
50 3560 5.013339092819181
51 3454 5.860407316208159
51 3606 5.771011947850904
51 2229 5.655850502525305
51 2223 5.579103913516247
51 1831 5.558830597477715
51 3560 5.514248775686955
51 1539 5.43026759179853
51 722 5.331873140016614
51 3331 5.316742031175675
51 1061 5.315431410734582
52 3381 5.953894066531854
52 2229 5.827026584002751
52 3560 5.47768351470466
52 395 5.213733988045262
52 3454 5.198815955564256
52 2223 5.184850474424714
52 1313 5.161103481025885
52 3606 5.155895835451275
52 988 5.114843115858437
52 1061 5.106430069140789
53 2223 6.6125659971355795
53 722 6.497304420531866
53 2229 6.412222836912617
53 3454 6.312032010082589
53 129 6.235360365125729
53 3560 6.230173540096698
53 818 6.111963987528791
53 1539 6.081208222985354
53 855 6.059875786844932
54 722 5.677985386739602
54 2223 5.641436270470189
54 1741 5.419028648016943
54 2229 5.386939294008811
54 129 5.364347775330967
54 571 5.301118808640245
54 2594 5.276260017419141
54 3560 5.2745535802726184
54 3454 5.238961036834029
54 818 5.219679149328398
55 3331 6.139677222714875
55 3560 5.909987984149842
55 1313 5.791994905313167
55 2223 5.7869950104174075
55 2229 5.632614452651553
55 571 5.62928764600108
55 1480 5.587704564193792
55 1567 5.57775185822208
55 220 5.5477162117843974
55 854 5.5468637146355695
56 818 5.62176699353835
56 3331 5.577908971269025
56 1567 5.397428111719622
56 3454 5.366909437434674
56 722 5.360790469029461
56 854 5.359096296040291
56 2223 5.347485362842651
56 3855 5.297118152846969
56 2555 5.281633588912915
56 220 5.270188958131104
57 2223 5.24930626813467
57 1765 5.17682828743607
57 722 5.076480380307304
58 2229 6.141865139409344
58 2223 6.139726628522059
58 722 6.127150765359922
58 3454 6.0679312152396445
58 571 5.923432549258833
58 3560 5.830709863847827
58 1567 5.823056622774733
58 1765 5.802911858826882
58 818 5.774184603307421
58 1817 5.76564305200958
60 3560 5.809745736562625
60 2229 5.582144590486508
60 1061 5.404585164883284
60 1539 5.392101820755772
60 2223 5.38657779058207
60 3454 5.333580367587661
60 821 5.327913447372589
60 855 5.283034869125703
60 3381 5.273138505682648
60 3606 5.2428480341152195
62 2223 5.483236241465254
62 3560 5.2512348758931235
62 3331 5.1026963594775445
62 571 5.09302628024049
62 722 5.0580488684289096
62 1765 5.027896737131754
62 818 5.00348373609548
63 1567 5.556086116953531
63 3629 5.517214983083359
63 2223 5.382394349015937
63 3454 5.264516962594234
63 855 5.205470968237046
63 571 5.203581652150232
63 2929 5.20332775632469
63 1140 5.16395634819332
63 2594 5.162921406139925
63 105 5.1464053885928776
64 2223 5.792868095689015
64 3560 5.734421324281821
64 2229 5.731532083260597
64 3454 5.680487535531734
64 722 5.678797510818651
64 1539 5.64131515695401
64 3606 5.595105839848388
64 571 5.438963335417408
64 1480 5.379847830599088
64 1402 5.329817508460734
65 3331 5.898582524220748
65 1313 5.716160605588696
65 3560 5.665002169426138
65 3381 5.6409472660762665
65 2229 5.627976359482425
65 1567 5.611363666873078
65 1817 5.492303633908471
65 1558 5.490614501940419
65 2223 5.457314961406121
65 571 5.4436174148178615
66 3381 6.731164822264214
66 3560 6.511378611469939
66 1539 5.944657827224368
66 2229 5.839464154686841
66 2603 5.735579714863729
66 2223 5.733091967076355
66 2196 5.569972527591159
66 3454 5.559151297726796
66 2217 5.551460299706434
66 395 5.499975866952582
67 2223 6.162487882658415
67 571 5.855676929873643
67 722 5.802693593334773
67 1765 5.764618609082195
67 3560 5.731208172105988
67 3331 5.716193481414281
67 3629 5.661640631536541
67 1307 5.644311655187674
67 818 5.583508869185657
67 3454 5.563242252554139
68 2223 5.374490074490429
68 621 5.235136926907768
68 2229 5.162094926367755
68 3171 5.143718427693541
68 1735 5.126192047190195
68 722 5.106083408840547
68 3331 5.080623361483218
68 1539 5.072060894975341
68 3454 5.070384798137747
68 571 5.067454965791143
69 1523 5.782486475281845
69 2223 5.6108503297778825
69 3454 5.591122877184507
69 3606 5.551925247243847
69 3629 5.477067837318151
69 2229 5.352306145292951
69 3560 5.316552593517161
69 786 5.314047505228273
69 772 5.303727049150421
69 1765 5.28971413578365
70 3454 5.536201681878087
70 2223 5.370464034925668
70 2229 5.3674880789515615
70 1402 5.296835833740947
70 1140 5.18983303183498
70 1307 5.179698474485234
70 722 5.163480807678939
70 2197 5.141856607566553
70 3381 5.107430387660805
70 571 5.097260371638725
71 2229 5.712963282545199
71 3560 5.663668994581944
71 2223 5.497690291383874
71 1313 5.384117401944479
71 722 5.357441777565001
71 1480 5.34759762472257
71 1317 5.336866148607483
71 3331 5.192008429990806
71 854 5.160532919467115
71 2221 5.1582921529423205
72 855 5.241032441315698
72 3331 5.229604203330317
72 821 5.214276830841705
72 571 5.210018055552377
72 220 5.194167668331957
72 2229 5.1629221915687395
72 3606 5.128522996925055
72 722 5.093842182103605
72 1480 5.073661028692495
72 1133 5.040321038566958
73 2223 5.651839226639683
73 722 5.617497148148104
73 3560 5.526230845038071
73 1480 5.210893458290197
73 3331 5.194820143900875
73 1741 5.182558332548234
73 571 5.145037371802985
73 2229 5.129785711667443
73 1539 5.1146998093621905
73 3454 5.069919792632326
74 2229 5.45389318852723
74 3606 5.42726963848199
74 129 5.325769410512761
74 855 5.2766263179870405
74 2223 5.26173472969657
74 3454 5.224150940858877
74 2594 5.157129587113767
74 571 5.154737550372645
74 1846 5.087124542054336
74 722 5.081889944202262
75 3331 6.7300979997761745
75 1313 6.268990911681216
75 220 6.261759879432667
75 1817 6.224636095232837
75 722 6.1004060860804685
75 1827 5.9548401387258245
75 129 5.892526999890709
75 818 5.879888766987423
75 571 5.845337037985191
75 1636 5.820720272760276
76 3454 5.827319628026849
76 2229 5.752551307535947
76 2223 5.65923938365236
76 722 5.623240721756319
76 3606 5.521877064587342
76 3560 5.491607591492675
76 571 5.440367236306855
76 855 5.389486205010089
76 1539 5.3534926697379275
76 3629 5.347884570405784
77 3381 5.218991618418175
77 571 5.0462848959346704
77 1539 5.018536769649352
77 1765 5.002758991023647
78 2223 5.377590346460979
78 3331 5.149244140830654
78 3629 5.055805182432068
78 1827 5.026689555972637
78 571 5.002603843284302
79 3606 5.473216106867841
79 1523 5.452954760845969
79 3454 5.447999536072297
79 571 5.43090808284026
79 1765 5.245572236678798
79 2229 5.20684529701921
79 1827 5.2059680822331815
79 2223 5.201556347717778
79 3629 5.191045047748302
79 818 5.188648653584024
80 2229 5.857510270262156
80 3381 5.684636449833991
80 3606 5.4894001725346495
80 1636 5.43419522128402
80 395 5.418072015042876
80 3454 5.389575247477312
80 855 5.371878888503918
80 2223 5.326512186051599
80 3560 5.29185752059735
80 2603 5.28038751543758
81 2223 5.413928659200438
81 2594 5.275502436510382
81 2929 5.249953750990772
81 621 5.161737948283491
81 3560 5.155230619359868
81 722 5.1463400136950135
81 105 5.144688822501102
81 1523 5.0918593065793285
81 571 5.0639745057522
82 2229 5.976349642971542
82 3454 5.753244488083884
82 3606 5.706155168819873
82 3331 5.6965269174241255
82 3560 5.689783095001028
82 2223 5.628646778370969
82 855 5.623983111876101
82 1567 5.597063225154779
82 3381 5.5756971057911615
82 571 5.562137740533725
83 3606 5.976502644657058
83 3454 5.719711060101524
83 571 5.697866346649413
83 1539 5.601045988037866
83 1765 5.553574105179362
83 722 5.423622009580808
83 1831 5.369307041275333
83 3560 5.358857757771609
83 1133 5.345975607522262
83 114 5.317870556343597
84 1817 5.446293849038181
84 2229 5.32511894275359
84 1567 5.316616651538982
84 2603 5.1928044086661975
84 3352 5.1630538706753715
84 3381 5.0465920061828875
84 3454 5.036775228084453
84 1071 5.017713677056621
86 2223 6.354567562359523
86 3331 6.144088643050292
86 1313 6.053730438270529
86 791 6.001910271213013
86 2229 5.9979451765804495
86 3225 5.960342214704542
86 129 5.831657601271274
86 220 5.805281768409251
86 1827 5.8025029581391045
86 1308 5.777767830058189
88 3560 5.675695117110544
88 1061 5.641999620820959
88 2223 5.597770004850103
88 3331 5.565779504085512
88 791 5.540431236472197
88 855 5.448847377532731
88 1827 5.439537555244123
88 1308 5.416328584471711
88 571 5.415841055661462
88 2229 5.41081517955298
89 3606 5.34624633569618
89 220 5.196561151816368
89 3516 5.069907160567287
89 818 5.069796490749236
89 855 5.069586876904184
90 2223 5.505887368138543
90 3560 5.418431717556841
90 722 5.38261270263344
90 2229 5.274851969406005
90 3331 5.204142040040904
90 1741 5.196160962104003
90 571 5.1022919974113465
90 854 5.09045112878159
90 1817 5.050474201349368
90 129 5.045000031834508
91 3560 6.689215479910449
91 2223 6.389440051048423
91 1539 6.177913117046537
91 2229 6.177504195660885
91 571 6.169765994396621
91 722 6.162495673133188
91 3331 6.036397759010812
91 1765 5.994428271953953
91 3381 5.977158501553076
91 1313 5.918614043481109
93 722 5.247400517574394
93 2594 5.2203611007912185
93 571 5.1100554403100045
93 1765 5.040836259582757
93 3454 5.017170387855317
94 818 5.807541392039127
94 1567 5.60662319587593
94 1000 5.5912058343943
94 722 5.5525602836062715
94 1313 5.541478408495909
94 3331 5.524020879252095
94 2223 5.486673034175282
94 2488 5.478927263371589
94 3410 5.457418945818775
94 129 5.413837531872029
95 2223 5.144306036049027
95 3560 5.1208615025059645
95 722 5.088353612997031
95 571 5.025336007659249
97 2223 6.005537176800058
97 571 5.718151268252933
97 3560 5.707682017392405
97 722 5.706192836553029
97 1765 5.660228806783567
97 3331 5.585051031301688
97 3629 5.441349589964288
97 1567 5.416088084507858
97 818 5.401014187235136
97 1539 5.400692516768408
98 2223 6.190022142146302
98 2229 6.16430801595438
98 3560 5.8318429142541826
98 722 5.784872842365158
98 1765 5.72529531509036
98 3331 5.660964957481411
98 818 5.631110442651662
98 3454 5.60795540879125
98 571 5.601206981275918
98 1817 5.580086858647762
101 3331 7.442855355746311
101 1313 7.162308161840913
101 3560 6.617059861502273
101 2223 6.6068186484989555
101 722 6.5133371922653325
101 1817 6.455449640284547
101 2221 6.451207012480297
101 1480 6.4372587335930875
101 854 6.4309067862616605
101 1567 6.41513514703346
102 1741 5.14455487902645
102 2223 5.096352349747868
102 2932 5.0373842063783725
103 2229 6.1611254065179475
103 3454 5.926017663801873
103 818 5.891658746959136
103 1741 5.820317363296892
103 3331 5.7947351546423755
103 722 5.7546794728099515
103 1567 5.753235068971175
103 1317 5.728166083181198
103 220 5.7160711749917485
103 1817 5.711665082018291
104 2229 5.584327343925218
104 3352 5.5802145700304635
104 3560 5.504935810985113
104 722 5.441399705070994
104 772 5.423425729579493
104 1817 5.2732769836273405
104 1317 5.264497113138953
104 3381 5.242295019031542
104 1480 5.193622572972023
104 1762 5.141034523752503
105 2223 6.019472734316284
105 3560 5.9292594033198
105 1567 5.86596195974539
105 722 5.854643149836822
105 2229 5.829853317525934
105 3331 5.74685312022048
105 818 5.666198542098885
105 1480 5.624105925550681
105 3629 5.590374541673157
105 855 5.58410635289632
106 2223 5.806578396275044
106 3560 5.7382197581610495
106 571 5.541585726047965
106 3331 5.511448215913415
106 3454 5.472213582360204
106 1539 5.443615661710471
106 722 5.423296930674237
106 3606 5.410504150632661
106 1061 5.393552937500422
106 2229 5.3417161298347295
107 2223 5.001024077453593
108 2223 5.35830201641938
108 1765 5.276641446613957
108 3560 5.185517013372149
108 571 5.103349083234539
108 1846 5.099750062927395
108 1741 5.026576986176202
108 3629 5.023035746046878
108 3454 5.006920955699883
109 3331 5.941447516601658
109 722 5.80931349379087
109 2223 5.754435828261475
109 1313 5.745648566697188
109 3560 5.611684168570091
109 818 5.5188982010059835
109 1317 5.498317592872558
109 1567 5.49756117666971
109 1817 5.48095792125977
109 854 5.450098120235423
110 3454 5.446206893538957
110 2229 5.43270815640408
110 3606 5.202401649105335
110 2594 5.1489091539993135
110 3629 5.054749179134765
110 855 5.021703187549298
110 2223 5.005241288502837
110 2857 5.004571308503678
110 571 5.002866949275032
110 722 5.0025003161186
111 3560 5.202914478670959
111 571 5.197959285407433
111 3606 5.1485588750450075
111 3381 5.146409853698475
111 3454 5.118844457066736
111 2223 5.0879248650980236
111 2229 5.063232267636357
111 1539 5.043430200944889
112 818 5.847109376580533
112 2594 5.702776281537356
112 1567 5.701671998393562
112 2223 5.644128033964812
112 722 5.637391802492509
112 129 5.528584253960171
112 3855 5.474490375762485
112 1739 5.44358809079558
112 1140 5.3961067052951535
112 3629 5.376956023257787
113 2229 5.879031328048114
113 3331 5.665624539610515
113 220 5.615035504266986
113 3606 5.553829259652895
113 1817 5.54650612583972
113 3230 5.496165257544066
113 3454 5.481866696957176
113 3540 5.400956473717357
113 818 5.394851515231554
114 2223 5.856206700190539
114 1765 5.629958483478441
114 571 5.623401781028997
114 3331 5.468279745507229
114 3560 5.439112237747568
114 722 5.418222967524623
114 3606 5.375570223561813
114 1061 5.34491168072517
114 1802 5.340193611201095
114 1539 5.330453183025635
115 2223 6.293167798903618
115 3560 6.243688624975917
115 2229 6.152935593416321
115 3454 6.105271019718026
115 1000 6.025016976867932
115 722 6.011860511410064
115 1741 5.9005826877038885
115 3331 5.876549458579209
115 854 5.857545459411231
115 1567 5.822101606342435
116 2223 6.364258908902036
116 3560 6.0945942710971455
116 1480 6.047052099179802
116 722 6.025477597219629
116 3331 5.870814924857462
116 2229 5.819135521222508
116 1313 5.642605560523474
116 818 5.632956379006671
116 129 5.6142363406147195
116 854 5.595255559348681
117 722 5.13638434976082
117 1480 5.115874817795243
117 3331 5.102162038988016
117 1317 5.079943953399009
118 3560 5.238331669602213
118 3331 5.153321256878543
118 1071 5.095835124689971
118 571 5.077028229180892
118 2229 5.004250288903462
119 3331 5.688720104959361
119 3381 5.484532136894703
119 1313 5.315940170291804
119 1817 5.145890814441341
119 3560 5.126014677652814
119 3454 5.116723422800835
119 2229 5.0944744259944725
119 1539 5.064829628429841
119 571 5.025765105566833
120 2223 5.0087889849243945
121 2223 6.800931639542037
121 722 6.543016625063359
121 2229 6.5076879724872505
121 818 6.328167499419479
121 3560 6.308710162938667
121 129 6.215209393954933
121 1741 6.171961456865668
121 3454 6.119022147376179
121 1480 6.070997892997018
121 1765 6.0447735843840995
123 2229 5.230100118273627
123 2223 5.211913078675633
123 3560 5.162728400502778
124 3331 5.96761868589217
124 1567 5.781106591985072
124 818 5.7508988736806055
124 2223 5.718186295328022
124 3560 5.638897374873625
124 1827 5.595685830147807
124 571 5.5644943381151695
124 722 5.482935012955499
124 3629 5.454478286871133
124 3454 5.430830081995153
125 2594 5.661975235808728
125 1567 5.656147803581052
125 3560 5.512565887122921
125 2229 5.502072160007022
125 855 5.492389413681616
125 2603 5.424414314306154
125 2223 5.386209746128981
125 1558 5.382797798220819
125 3331 5.379818120937568
125 3629 5.375091981314964
126 2223 6.279244147354412
126 3606 6.128312871757374
126 2229 5.97666231532793
126 3560 5.899852977114243
126 1402 5.845915595672478
126 722 5.795901180127727
126 1539 5.752828188695909
126 571 5.704301413743505
126 3225 5.685396741015634
126 1061 5.600581274250243
127 3560 5.66555895443262
127 2223 5.657669510071504
127 1567 5.619017769187769
127 3331 5.525151913120359
127 2229 5.418619942208109
127 818 5.417831621771286
127 3454 5.415207509711942
127 2603 5.330817740787764
127 722 5.305694847793051
127 854 5.282388556278849
128 3331 6.737943108354307
128 1567 6.470329950121184
128 621 6.459169717305904
128 1071 6.377741242870879
128 818 6.349926500617297
128 1817 6.342418130957636
128 3629 6.314694896904338
128 3560 6.311793545965475
128 1317 6.308903759407623
128 2223 6.251662699874775
129 2229 6.049327207827829
129 3560 5.768380987644519
129 3381 5.758628627946084
129 2223 5.697041100331118
129 722 5.691347334405377
129 3454 5.675552827422736
129 855 5.630302326875679
129 571 5.556871404345043
129 1817 5.536029439349041
129 3629 5.527663573879631
130 2229 6.010170296666256
130 571 5.959666307353501
130 722 5.955985412616699
130 2223 5.90005813348604
130 3560 5.855008002679229
130 2594 5.810601478998445
130 1817 5.738565469128246
130 1742 5.683744644629983
130 988 5.66192606068728
130 1765 5.615538999607593
132 3381 5.7950025945097865
132 2229 5.701346853954036
132 1765 5.6843140465034985
132 2223 5.667192199846314
132 571 5.6180951869161655
132 3560 5.590228295454542
132 988 5.525417234429566
132 1817 5.462275181086111
132 3454 5.449203492234466
132 1559 5.429662537894723
133 2229 5.81261035892688
133 3230 5.667172667917287
133 3606 5.6243498330658594
133 3225 5.5891983033297254
133 1061 5.582251279802105
133 3331 5.519716490407135
133 1827 5.498799186340667
133 3454 5.471210051719641
133 3560 5.454895629110549
133 786 5.45460872032967
134 3560 5.0273371436937335
135 1765 6.26237815487894
135 571 6.2227126571349505
135 2223 6.069492170844486
135 722 6.055225592741204
135 1539 5.785758665816377
135 3008 5.765224748069169
135 3560 5.74043136767164
135 1133 5.736839818771008
135 1559 5.704769080338236
135 2229 5.653259932802899
137 3331 5.430829420644716
137 2223 5.400891923140174
137 3560 5.286677163413669
137 722 5.199434488883873
137 2229 5.188635574113073
137 818 5.143065908559951
137 1313 5.101141017535447
137 1567 5.095732663158646
137 3454 5.079797838028646
137 571 5.068569720965395
138 2223 6.222820090359856
138 2229 6.185134517801132
138 722 6.091388284977434
138 3454 6.035608357111333
138 571 6.0239489593044615
138 3560 5.993707358259515
138 1539 5.901001923897845
138 3606 5.8854661833845086
138 129 5.822905846682973
138 1741 5.7412919206119
139 3454 5.747622012470361
139 3606 5.629538204914025
139 2229 5.588827325901626
139 722 5.55693365931103
139 1317 5.395443504309001
139 1831 5.37911070650444
139 571 5.324318868773791
139 855 5.27482424002271
139 1741 5.210671715104996
139 978 5.200884947403488
140 3560 5.109586922680345
142 2223 5.135225858310468
143 2229 5.08169316331914
144 3606 6.495491429848736
144 3454 6.084482039722971
144 571 6.003611152099085
144 855 5.977277096893147
144 2229 5.856959740110409
144 786 5.7707694294650524
144 893 5.701349241481182
144 1539 5.6596252462787735
144 220 5.6591536222917185
144 821 5.6365051579547085
146 722 5.609778855812923
146 3560 5.57264025941525
146 2223 5.480341481958238
146 1741 5.396146326251095
146 2594 5.311710924979486
146 1539 5.209936130631678
146 571 5.191811846801985
146 3629 5.155372240678155
146 3331 5.137436087480203
146 3454 5.124289533572207
147 2229 5.47630109257021
147 3454 5.241097613392769
147 3560 5.179395071001157
147 1817 5.149173301396158
147 3381 5.122029417415978
147 571 5.1111058625767205
147 3606 5.1055158456200305
147 855 5.091628923942443
147 2223 5.081217735103664
147 722 5.07054778158593
148 3331 6.007188609181395
148 1313 5.711090806765332
148 3560 5.630864929040312
148 722 5.532114915453637
148 1567 5.513294822622084
148 2223 5.462259633314344
148 854 5.44892251305991
148 818 5.4475037392185035
148 1480 5.409617095261734
148 571 5.390305125719379
149 2223 6.23829130548364
149 722 6.135166670992301
149 2229 6.067068958990165
149 3560 6.013849802902467
149 571 5.918054412693023
149 3454 5.824677966626264
149 129 5.802009107226185
149 1741 5.7948789541906365
149 3629 5.754543089515515
149 3331 5.752486905099621
150 2223 5.86997544885708
150 3331 5.755718795624138
150 571 5.680461015776794
150 3454 5.671800038496627
150 3560 5.595728615721759
150 2229 5.5779885313499
150 3606 5.5400724072463685
150 1765 5.482517305723283
150 722 5.452932016549265
150 1827 5.42774105407923
151 2229 5.9220040412061765
151 3454 5.894037978409027
151 2223 5.727690679953961
151 3560 5.608464706547044
151 722 5.591159005252433
151 3606 5.590108036192097
151 571 5.469939087548056
151 3381 5.454113786654139
151 3331 5.451032017111772
152 722 6.476538198748709
152 2229 6.382155083085228
152 3454 6.174219639157359
152 1817 6.085728424078698
152 571 5.98924892493127
152 2223 5.9707497612829865
152 1741 5.912378439126789
152 3058 5.87614744738469
152 1539 5.84070990220465
152 129 5.830616045558603
153 2229 6.671980975021525
153 1817 6.410233927799379
153 3381 6.365038803532414
153 1313 6.289863076575473
153 2223 6.251692941778734
